id,name,team,goals
473,William Derlago,Maple Leafs,13
473,William Derlago,Maple Leafs,40
473,William Derlago,Maple Leafs,31
473,William Derlago,Maple Leafs,0
473,William Derlago,Bruins,5
473,William Derlago,Jets (1979),5
473,William Derlago,Jets (1979),3
473,William Derlago,Nordiques,3
474,Randy Cunneyworth,Sabres,0
474,Randy Cunneyworth,Sabres,2
474,Randy Cunneyworth,Penguins,15
474,Randy Cunneyworth,Penguins,26
474,Randy Cunneyworth,Penguins,35
474,Randy Cunneyworth,Penguins,25
474,Randy Cunneyworth,Jets (1979),5
474,Randy Cunneyworth,Whalers,9
474,Randy Cunneyworth,Whalers,9
474,Randy Cunneyworth,Whalers,7
474,Randy Cunneyworth,Whalers,5
474,Randy Cunneyworth,Whalers,9
474,Randy Cunneyworth,Blackhawks,4
474,Randy Cunneyworth,Senators,5
474,Randy Cunneyworth,Senators,17
474,Randy Cunneyworth,Senators,12
474,Randy Cunneyworth,Senators,2
474,Randy Cunneyworth,Sabres,2
475,Milan Michalek,Sharks,1
475,Milan Michalek,Sharks,17
475,Milan Michalek,Sharks,26
475,Milan Michalek,Sharks,24
475,Milan Michalek,Sharks,23
475,Milan Michalek,Senators,22
475,Milan Michalek,Senators,18
475,Milan Michalek,Senators,35
475,Milan Michalek,Senators,4
475,Milan Michalek,Senators,17
475,Milan Michalek,Senators,2
476,Alan Haworth,Sabres,16
476,Alan Haworth,Sabres,21
476,Alan Haworth,Capitals,23
476,Alan Haworth,Capitals,24
476,Alan Haworth,Capitals,23
476,Alan Haworth,Capitals,34
476,Alan Haworth,Capitals,25
476,Alan Haworth,Nordiques,23
477,Andy Hebenton,Rangers,24
477,Andy Hebenton,Rangers,21
477,Andy Hebenton,Rangers,21
477,Andy Hebenton,Rangers,33
477,Andy Hebenton,Rangers,19
477,Andy Hebenton,Rangers,26
477,Andy Hebenton,Rangers,18
477,Andy Hebenton,Rangers,15
477,Andy Hebenton,Bruins,12
478,Craig Janney,Bruins,7
478,Craig Janney,Bruins,16
478,Craig Janney,Bruins,24
478,Craig Janney,Bruins,26
478,Craig Janney,Bruins,12
478,Craig Janney,Blues,6
478,Craig Janney,Blues,24
478,Craig Janney,Blues,16
478,Craig Janney,Blues,2
478,Craig Janney,Sharks,5
478,Craig Janney,Sharks,13
478,Craig Janney,Jets (1979),7
478,Craig Janney,Coyotes,15
478,Craig Janney,Coyotes,10
478,Craig Janney,Lightning,4
478,Craig Janney,Islanders,1
479,Patrick Kane,Blackhawks,21
479,Patrick Kane,Blackhawks,25
479,Patrick Kane,Blackhawks,30
479,Patrick Kane,Blackhawks,27
479,Patrick Kane,Blackhawks,23
479,Patrick Kane,Blackhawks,23
479,Patrick Kane,Blackhawks,29
479,Patrick Kane,Blackhawks,10
480,Patrice Bergeron,Bruins,16
480,Patrice Bergeron,Bruins,31
480,Patrice Bergeron,Bruins,22
480,Patrice Bergeron,Bruins,3
480,Patrice Bergeron,Bruins,8
480,Patrice Bergeron,Bruins,19
480,Patrice Bergeron,Bruins,22
480,Patrice Bergeron,Bruins,22
480,Patrice Bergeron,Bruins,10
480,Patrice Bergeron,Bruins,30
480,Patrice Bergeron,Bruins,5
481,Ryan Kesler,Canucks,2
481,Ryan Kesler,Canucks,10
481,Ryan Kesler,Canucks,6
481,Ryan Kesler,Canucks,21
481,Ryan Kesler,Canucks,26
481,Ryan Kesler,Canucks,25
481,Ryan Kesler,Canucks,41
481,Ryan Kesler,Canucks,22
481,Ryan Kesler,Canucks,4
481,Ryan Kesler,Canucks,25
481,Ryan Kesler,Ducks,6
482,Pascal Dupuis,Wild,1
482,Pascal Dupuis,Wild,15
482,Pascal Dupuis,Wild,20
482,Pascal Dupuis,Wild,11
482,Pascal Dupuis,Wild,10
482,Pascal Dupuis,Wild,10
482,Pascal Dupuis,Rangers,1
482,Pascal Dupuis,Thrashers,3
482,Pascal Dupuis,Thrashers,10
482,Pascal Dupuis,Penguins,2
482,Pascal Dupuis,Penguins,12
482,Pascal Dupuis,Penguins,18
482,Pascal Dupuis,Penguins,17
482,Pascal Dupuis,Penguins,25
482,Pascal Dupuis,Penguins,20
482,Pascal Dupuis,Penguins,7
482,Pascal Dupuis,Penguins,6
483,Perry Turnbull,Blues,16
483,Perry Turnbull,Blues,34
483,Perry Turnbull,Blues,33
483,Perry Turnbull,Blues,32
483,Perry Turnbull,Blues,14
483,Perry Turnbull,Canadiens,6
483,Perry Turnbull,Jets (1979),22
483,Perry Turnbull,Jets (1979),20
483,Perry Turnbull,Jets (1979),1
483,Perry Turnbull,Blues,10
484,John Cullen,Penguins,12
484,John Cullen,Penguins,32
484,John Cullen,Penguins,31
484,John Cullen,Whalers,8
484,John Cullen,Whalers,26
484,John Cullen,Whalers,5
484,John Cullen,Maple Leafs,13
484,John Cullen,Maple Leafs,13
484,John Cullen,Penguins,13
484,John Cullen,Lightning,16
484,John Cullen,Lightning,18
484,John Cullen,Lightning,0
485,Antoine Vermette,Senators,7
485,Antoine Vermette,Senators,21
485,Antoine Vermette,Senators,19
485,Antoine Vermette,Senators,24
485,Antoine Vermette,Senators,9
485,Antoine Vermette,Blue Jackets,7
485,Antoine Vermette,Blue Jackets,27
485,Antoine Vermette,Blue Jackets,19
485,Antoine Vermette,Blue Jackets,8
485,Antoine Vermette,Coyotes,3
485,Antoine Vermette,Coyotes,13
485,Antoine Vermette,Coyotes,24
485,Antoine Vermette,Coyotes,6
486,Adam Creighton,Sabres,2
486,Adam Creighton,Sabres,2
486,Adam Creighton,Sabres,1
486,Adam Creighton,Sabres,18
486,Adam Creighton,Sabres,10
486,Adam Creighton,Sabres,7
486,Adam Creighton,Blackhawks,15
486,Adam Creighton,Blackhawks,34
486,Adam Creighton,Blackhawks,22
486,Adam Creighton,Blackhawks,6
486,Adam Creighton,Islanders,15
486,Adam Creighton,Lightning,19
486,Adam Creighton,Lightning,10
486,Adam Creighton,Blues,14
486,Adam Creighton,Blues,11
486,Adam Creighton,Blackhawks,1
487,Gregory Paslawski,Canadiens,1
487,Gregory Paslawski,Blues,8
487,Gregory Paslawski,Blues,22
487,Gregory Paslawski,Blues,22
487,Gregory Paslawski,Blues,29
487,Gregory Paslawski,Blues,2
487,Gregory Paslawski,Blues,26
487,Gregory Paslawski,Jets (1979),18
487,Gregory Paslawski,Jets (1979),9
487,Gregory Paslawski,Sabres,2
487,Gregory Paslawski,Nordiques,28
487,Gregory Paslawski,Flyers,14
487,Gregory Paslawski,Flames,4
487,Gregory Paslawski,Flames,2
488,Bryan Hextall Sr.,Rangers,0
488,Bryan Hextall Sr.,Rangers,17
488,Bryan Hextall Sr.,Rangers,20
488,Bryan Hextall Sr.,Rangers,24
488,Bryan Hextall Sr.,Rangers,26
488,Bryan Hextall Sr.,Rangers,24
488,Bryan Hextall Sr.,Rangers,27
488,Bryan Hextall Sr.,Rangers,21
488,Bryan Hextall Sr.,Rangers,0
488,Bryan Hextall Sr.,Rangers,20
488,Bryan Hextall Sr.,Rangers,8
489,Aaron Broten,Rockies,0
489,Aaron Broten,Rockies,15
489,Aaron Broten,Devils,16
489,Aaron Broten,Devils,13
489,Aaron Broten,Devils,22
489,Aaron Broten,Devils,18
489,Aaron Broten,Devils,26
489,Aaron Broten,Devils,26
489,Aaron Broten,Devils,16
489,Aaron Broten,Devils,10
489,Aaron Broten,North Stars,9
489,Aaron Broten,Nordiques,5
489,Aaron Broten,Maple Leafs,6
489,Aaron Broten,Jets (1979),4
490,Todd Marchant,Rangers,0
490,Todd Marchant,Oilers,0
490,Todd Marchant,Oilers,13
490,Todd Marchant,Oilers,19
490,Todd Marchant,Oilers,14
490,Todd Marchant,Oilers,14
490,Todd Marchant,Oilers,14
490,Todd Marchant,Oilers,17
490,Todd Marchant,Oilers,13
490,Todd Marchant,Oilers,12
490,Todd Marchant,Oilers,20
490,Todd Marchant,Blue Jackets,9
490,Todd Marchant,Blue Jackets,3
490,Todd Marchant,Ducks,6
490,Todd Marchant,Ducks,8
490,Todd Marchant,Ducks,9
490,Todd Marchant,Ducks,5
490,Todd Marchant,Ducks,9
490,Todd Marchant,Ducks,1
491,James Fox,Kings,18
491,James Fox,Kings,30
491,James Fox,Kings,28
491,James Fox,Kings,30
491,James Fox,Kings,30
491,James Fox,Kings,14
491,James Fox,Kings,19
491,James Fox,Kings,16
491,James Fox,Kings,1
492,Rob Niedermayer,Panthers,9
492,Rob Niedermayer,Panthers,4
492,Rob Niedermayer,Panthers,26
492,Rob Niedermayer,Panthers,14
492,Rob Niedermayer,Panthers,8
492,Rob Niedermayer,Panthers,18
492,Rob Niedermayer,Panthers,10
492,Rob Niedermayer,Panthers,12
492,Rob Niedermayer,Flames,6
492,Rob Niedermayer,Flames,8
492,Rob Niedermayer,Ducks,2
492,Rob Niedermayer,Ducks,12
492,Rob Niedermayer,Ducks,15
492,Rob Niedermayer,Ducks,5
492,Rob Niedermayer,Ducks,8
492,Rob Niedermayer,Ducks,14
492,Rob Niedermayer,Devils,10
492,Rob Niedermayer,Sabres,5
493,Jochen Hecht,Blues,0
493,Jochen Hecht,Blues,13
493,Jochen Hecht,Blues,19
493,Jochen Hecht,Oilers,16
493,Jochen Hecht,Sabres,10
493,Jochen Hecht,Sabres,15
493,Jochen Hecht,Sabres,18
493,Jochen Hecht,Sabres,19
493,Jochen Hecht,Sabres,22
493,Jochen Hecht,Sabres,12
493,Jochen Hecht,Sabres,21
493,Jochen Hecht,Sabres,12
493,Jochen Hecht,Sabres,4
493,Jochen Hecht,Sabres,5
494,Dean McAmmond,Blackhawks,0
494,Dean McAmmond,Oilers,6
494,Dean McAmmond,Oilers,0
494,Dean McAmmond,Oilers,15
494,Dean McAmmond,Oilers,12
494,Dean McAmmond,Oilers,19
494,Dean McAmmond,Oilers,9
494,Dean McAmmond,Blackhawks,1
494,Dean McAmmond,Blackhawks,14
494,Dean McAmmond,Blackhawks,10
494,Dean McAmmond,Flyers,1
494,Dean McAmmond,Flames,21
494,Dean McAmmond,Avalanche,10
494,Dean McAmmond,Flames,17
494,Dean McAmmond,Blues,15
494,Dean McAmmond,Senators,14
494,Dean McAmmond,Senators,9
494,Dean McAmmond,Senators,3
494,Dean McAmmond,Islanders,2
494,Dean McAmmond,Devils,8
495,Joffrey Lupul,Ducks,13
495,Joffrey Lupul,Ducks,28
495,Joffrey Lupul,Oilers,16
495,Joffrey Lupul,Flyers,20
495,Joffrey Lupul,Flyers,25
495,Joffrey Lupul,Ducks,10
495,Joffrey Lupul,Ducks,5
495,Joffrey Lupul,Maple Leafs,9
495,Joffrey Lupul,Maple Leafs,25
495,Joffrey Lupul,Maple Leafs,11
495,Joffrey Lupul,Maple Leafs,22
495,Joffrey Lupul,Maple Leafs,2
496,Sid Smith,Maple Leafs,2
496,Sid Smith,Maple Leafs,7
496,Sid Smith,Maple Leafs,0
496,Sid Smith,Maple Leafs,22
496,Sid Smith,Maple Leafs,30
496,Sid Smith,Maple Leafs,27
496,Sid Smith,Maple Leafs,20
496,Sid Smith,Maple Leafs,22
496,Sid Smith,Maple Leafs,33
496,Sid Smith,Maple Leafs,4
496,Sid Smith,Maple Leafs,17
496,Sid Smith,Maple Leafs,2
497,Johan Franzen,Red Wings,12
497,Johan Franzen,Red Wings,10
497,Johan Franzen,Red Wings,27
497,Johan Franzen,Red Wings,34
497,Johan Franzen,Red Wings,10
497,Johan Franzen,Red Wings,28
497,Johan Franzen,Red Wings,29
497,Johan Franzen,Red Wings,14
497,Johan Franzen,Red Wings,16
497,Johan Franzen,Red Wings,6
498,Chris Chelios,Canadiens,0
498,Chris Chelios,Canadiens,9
498,Chris Chelios,Canadiens,8
498,Chris Chelios,Canadiens,11
498,Chris Chelios,Canadiens,20
498,Chris Chelios,Canadiens,15
498,Chris Chelios,Canadiens,9
498,Chris Chelios,Blackhawks,12
498,Chris Chelios,Blackhawks,9
498,Chris Chelios,Blackhawks,15
498,Chris Chelios,Blackhawks,16
498,Chris Chelios,Blackhawks,5
498,Chris Chelios,Blackhawks,14
498,Chris Chelios,Blackhawks,10
498,Chris Chelios,Blackhawks,3
498,Chris Chelios,Blackhawks,8
498,Chris Chelios,Red Wings,1
498,Chris Chelios,Red Wings,3
498,Chris Chelios,Red Wings,0
498,Chris Chelios,Red Wings,6
498,Chris Chelios,Red Wings,2
498,Chris Chelios,Red Wings,2
498,Chris Chelios,Red Wings,4
498,Chris Chelios,Red Wings,0
498,Chris Chelios,Red Wings,3
498,Chris Chelios,Red Wings,0
498,Chris Chelios,Thrashers,0
499,Michal Handzus,Blues,4
499,Michal Handzus,Blues,25
499,Michal Handzus,Blues,10
499,Michal Handzus,Coyotes,4
499,Michal Handzus,Coyotes,15
499,Michal Handzus,Flyers,23
499,Michal Handzus,Flyers,20
499,Michal Handzus,Flyers,11
499,Michal Handzus,Blackhawks,3
499,Michal Handzus,Kings,7
499,Michal Handzus,Kings,18
499,Michal Handzus,Kings,20
499,Michal Handzus,Kings,12
499,Michal Handzus,Sharks,7
499,Michal Handzus,Sharks,1
499,Michal Handzus,Blackhawks,1
499,Michal Handzus,Blackhawks,4
500,Douglas Risebrough,Canadiens,15
500,Douglas Risebrough,Canadiens,16
500,Douglas Risebrough,Canadiens,22
500,Douglas Risebrough,Canadiens,18
500,Douglas Risebrough,Canadiens,10
500,Douglas Risebrough,Canadiens,8
500,Douglas Risebrough,Canadiens,13
500,Douglas Risebrough,Canadiens,15
500,Douglas Risebrough,Flames,21
500,Douglas Risebrough,Flames,23
500,Douglas Risebrough,Flames,7
500,Douglas Risebrough,Flames,15
500,Douglas Risebrough,Flames,2
501,Gaye Stewart,Maple Leafs,24
501,Gaye Stewart,Maple Leafs,37
501,Gaye Stewart,Maple Leafs,19
501,Gaye Stewart,Maple Leafs,1
501,Gaye Stewart,Blackhawks,26
501,Gaye Stewart,Blackhawks,20
501,Gaye Stewart,Blackhawks,24
501,Gaye Stewart,Red Wings,18
501,Gaye Stewart,Rangers,15
501,Gaye Stewart,Rangers,1
501,Gaye Stewart,Canadiens,0
502,Tomas Plekanec,Canadiens,0
502,Tomas Plekanec,Canadiens,9
502,Tomas Plekanec,Canadiens,20
502,Tomas Plekanec,Canadiens,29
502,Tomas Plekanec,Canadiens,20
502,Tomas Plekanec,Canadiens,25
502,Tomas Plekanec,Canadiens,22
502,Tomas Plekanec,Canadiens,17
502,Tomas Plekanec,Canadiens,14
502,Tomas Plekanec,Canadiens,20
502,Tomas Plekanec,Canadiens,8
503,Walt Poddubny,Oilers,0
503,Walt Poddubny,Maple Leafs,3
503,Walt Poddubny,Maple Leafs,28
503,Walt Poddubny,Maple Leafs,11
503,Walt Poddubny,Maple Leafs,5
503,Walt Poddubny,Maple Leafs,12
503,Walt Poddubny,Rangers,40
503,Walt Poddubny,Rangers,38
503,Walt Poddubny,Nordiques,38
503,Walt Poddubny,Devils,4
503,Walt Poddubny,Devils,4
503,Walt Poddubny,Devils,1
504,Adam Deadmarsh,Nordiques,9
504,Adam Deadmarsh,Avalanche,21
504,Adam Deadmarsh,Avalanche,33
504,Adam Deadmarsh,Avalanche,22
504,Adam Deadmarsh,Avalanche,22
504,Adam Deadmarsh,Avalanche,18
504,Adam Deadmarsh,Avalanche,13
504,Adam Deadmarsh,Kings,4
504,Adam Deadmarsh,Kings,29
504,Adam Deadmarsh,Kings,13
505,Syl Apps Jr.,Rangers,1
505,Syl Apps Jr.,Penguins,9
505,Syl Apps Jr.,Penguins,15
505,Syl Apps Jr.,Penguins,29
505,Syl Apps Jr.,Penguins,24
505,Syl Apps Jr.,Penguins,24
505,Syl Apps Jr.,Penguins,32
505,Syl Apps Jr.,Penguins,18
505,Syl Apps Jr.,Penguins,0
505,Syl Apps Jr.,Kings,19
505,Syl Apps Jr.,Kings,7
505,Syl Apps Jr.,Kings,5
506,Vic Stasiuk,Blackhawks,1
506,Vic Stasiuk,Blackhawks,5
506,Vic Stasiuk,Red Wings,3
506,Vic Stasiuk,Red Wings,5
506,Vic Stasiuk,Red Wings,0
506,Vic Stasiuk,Red Wings,5
506,Vic Stasiuk,Red Wings,8
506,Vic Stasiuk,Bruins,19
506,Vic Stasiuk,Bruins,24
506,Vic Stasiuk,Bruins,21
506,Vic Stasiuk,Bruins,27
506,Vic Stasiuk,Bruins,29
506,Vic Stasiuk,Bruins,5
506,Vic Stasiuk,Red Wings,10
506,Vic Stasiuk,Red Wings,15
506,Vic Stasiuk,Red Wings,6
507,Petri Skriko,Canucks,21
507,Petri Skriko,Canucks,38
507,Petri Skriko,Canucks,33
507,Petri Skriko,Canucks,30
507,Petri Skriko,Canucks,30
507,Petri Skriko,Canucks,15
507,Petri Skriko,Canucks,4
507,Petri Skriko,Bruins,5
507,Petri Skriko,Bruins,1
507,Petri Skriko,Jets (1979),2
507,Petri Skriko,Sharks,4
508,Craig Conroy,Canadiens,1
508,Craig Conroy,Canadiens,0
508,Craig Conroy,Blues,6
508,Craig Conroy,Blues,14
508,Craig Conroy,Blues,14
508,Craig Conroy,Blues,12
508,Craig Conroy,Blues,11
508,Craig Conroy,Flames,3
508,Craig Conroy,Flames,27
508,Craig Conroy,Flames,22
508,Craig Conroy,Flames,8
508,Craig Conroy,Kings,22
508,Craig Conroy,Kings,5
508,Craig Conroy,Flames,8
508,Craig Conroy,Flames,12
508,Craig Conroy,Flames,12
508,Craig Conroy,Flames,3
508,Craig Conroy,Flames,2
509,Brian Bradley,Flames,0
509,Brian Bradley,Flames,10
509,Brian Bradley,Canucks,3
509,Brian Bradley,Canucks,18
509,Brian Bradley,Canucks,19
509,Brian Bradley,Canucks,11
509,Brian Bradley,Maple Leafs,0
509,Brian Bradley,Maple Leafs,10
509,Brian Bradley,Lightning,42
509,Brian Bradley,Lightning,24
509,Brian Bradley,Lightning,13
509,Brian Bradley,Lightning,23
509,Brian Bradley,Lightning,7
509,Brian Bradley,Lightning,2
510,Andy McDonald,Ducks,1
510,Andy McDonald,Ducks,7
510,Andy McDonald,Ducks,10
510,Andy McDonald,Ducks,9
510,Andy McDonald,Ducks,34
510,Andy McDonald,Ducks,27
510,Andy McDonald,Ducks,4
510,Andy McDonald,Blues,14
510,Andy McDonald,Blues,15
510,Andy McDonald,Blues,24
510,Andy McDonald,Blues,20
510,Andy McDonald,Blues,10
510,Andy McDonald,Blues,7
511,Ab McDonald,Canadiens,13
511,Ab McDonald,Canadiens,9
511,Ab McDonald,Blackhawks,17
511,Ab McDonald,Blackhawks,22
511,Ab McDonald,Blackhawks,20
511,Ab McDonald,Blackhawks,14
511,Ab McDonald,Bruins,9
511,Ab McDonald,Red Wings,6
511,Ab McDonald,Red Wings,2
511,Ab McDonald,Penguins,22
511,Ab McDonald,Blues,21
511,Ab McDonald,Blues,25
511,Ab McDonald,Blues,0
511,Ab McDonald,Red Wings,2
512,Guy Gendron,Rangers,5
512,Guy Gendron,Rangers,9
512,Guy Gendron,Rangers,10
512,Guy Gendron,Bruins,15
512,Guy Gendron,Bruins,24
512,Guy Gendron,Bruins,1
512,Guy Gendron,Canadiens,9
512,Guy Gendron,Rangers,14
512,Guy Gendron,Bruins,21
512,Guy Gendron,Bruins,5
512,Guy Gendron,Flyers,0
512,Guy Gendron,Flyers,20
512,Guy Gendron,Flyers,23
512,Guy Gendron,Flyers,20
512,Guy Gendron,Flyers,6
513,Bert Olmstead,Blackhawks,0
513,Bert Olmstead,Blackhawks,20
513,Bert Olmstead,Blackhawks,2
513,Bert Olmstead,Canadiens,16
513,Bert Olmstead,Canadiens,7
513,Bert Olmstead,Canadiens,17
513,Bert Olmstead,Canadiens,15
513,Bert Olmstead,Canadiens,10
513,Bert Olmstead,Canadiens,14
513,Bert Olmstead,Canadiens,15
513,Bert Olmstead,Canadiens,9
513,Bert Olmstead,Maple Leafs,10
513,Bert Olmstead,Maple Leafs,15
513,Bert Olmstead,Maple Leafs,18
513,Bert Olmstead,Maple Leafs,13
514,Michal Pivonka,Capitals,18
514,Michal Pivonka,Capitals,11
514,Michal Pivonka,Capitals,8
514,Michal Pivonka,Capitals,25
514,Michal Pivonka,Capitals,20
514,Michal Pivonka,Capitals,23
514,Michal Pivonka,Capitals,21
514,Michal Pivonka,Capitals,14
514,Michal Pivonka,Capitals,10
514,Michal Pivonka,Capitals,16
514,Michal Pivonka,Capitals,7
514,Michal Pivonka,Capitals,3
514,Michal Pivonka,Capitals,5
515,Kelly Miller,Rangers,0
515,Kelly Miller,Rangers,13
515,Kelly Miller,Rangers,6
515,Kelly Miller,Capitals,10
515,Kelly Miller,Capitals,9
515,Kelly Miller,Capitals,19
515,Kelly Miller,Capitals,18
515,Kelly Miller,Capitals,24
515,Kelly Miller,Capitals,14
515,Kelly Miller,Capitals,18
515,Kelly Miller,Capitals,14
515,Kelly Miller,Capitals,10
515,Kelly Miller,Capitals,7
515,Kelly Miller,Capitals,10
515,Kelly Miller,Capitals,7
515,Kelly Miller,Capitals,2
516,Shawn Burr,Red Wings,0
516,Shawn Burr,Red Wings,1
516,Shawn Burr,Red Wings,22
516,Shawn Burr,Red Wings,17
516,Shawn Burr,Red Wings,19
516,Shawn Burr,Red Wings,24
516,Shawn Burr,Red Wings,20
516,Shawn Burr,Red Wings,19
516,Shawn Burr,Red Wings,10
516,Shawn Burr,Red Wings,10
516,Shawn Burr,Red Wings,6
516,Shawn Burr,Lightning,13
516,Shawn Burr,Lightning,14
516,Shawn Burr,Sharks,6
516,Shawn Burr,Sharks,0
516,Shawn Burr,Lightning,0
517,Martin Lapointe,Red Wings,0
517,Martin Lapointe,Red Wings,0
517,Martin Lapointe,Red Wings,8
517,Martin Lapointe,Red Wings,4
517,Martin Lapointe,Red Wings,6
517,Martin Lapointe,Red Wings,16
517,Martin Lapointe,Red Wings,15
517,Martin Lapointe,Red Wings,16
517,Martin Lapointe,Red Wings,16
517,Martin Lapointe,Red Wings,27
517,Martin Lapointe,Bruins,17
517,Martin Lapointe,Bruins,8
517,Martin Lapointe,Bruins,15
517,Martin Lapointe,Blackhawks,14
517,Martin Lapointe,Blackhawks,13
517,Martin Lapointe,Blackhawks,3
517,Martin Lapointe,Senators,3
518,Gerry Meehan,Maple Leafs,0
518,Gerry Meehan,Flyers,0
518,Gerry Meehan,Sabres,24
518,Gerry Meehan,Sabres,19
518,Gerry Meehan,Sabres,31
518,Gerry Meehan,Sabres,20
518,Gerry Meehan,Sabres,0
518,Gerry Meehan,Canucks,10
518,Gerry Meehan,Flames,4
518,Gerry Meehan,Flames,7
518,Gerry Meehan,Capitals,16
518,Gerry Meehan,Capitals,28
518,Gerry Meehan,Capitals,19
518,Gerry Meehan,Capitals,2
519,Lowell MacDonald,Red Wings,0
519,Lowell MacDonald,Red Wings,2
519,Lowell MacDonald,Red Wings,1
519,Lowell MacDonald,Red Wings,2
519,Lowell MacDonald,Kings,21
519,Lowell MacDonald,Kings,14
519,Lowell MacDonald,Penguins,0
519,Lowell MacDonald,Penguins,34
519,Lowell MacDonald,Penguins,43
519,Lowell MacDonald,Penguins,27
519,Lowell MacDonald,Penguins,30
519,Lowell MacDonald,Penguins,1
519,Lowell MacDonald,Penguins,5
520,Ron Greschner,Rangers,8
520,Ron Greschner,Rangers,6
520,Ron Greschner,Rangers,11
520,Ron Greschner,Rangers,24
520,Ron Greschner,Rangers,17
520,Ron Greschner,Rangers,21
520,Ron Greschner,Rangers,27
520,Ron Greschner,Rangers,5
520,Ron Greschner,Rangers,3
520,Ron Greschner,Rangers,12
520,Ron Greschner,Rangers,16
520,Ron Greschner,Rangers,20
520,Ron Greschner,Rangers,6
520,Ron Greschner,Rangers,1
520,Ron Greschner,Rangers,1
520,Ron Greschner,Rangers,1
521,Gaetan Duchesne,Capitals,9
521,Gaetan Duchesne,Capitals,18
521,Gaetan Duchesne,Capitals,17
521,Gaetan Duchesne,Capitals,15
521,Gaetan Duchesne,Capitals,11
521,Gaetan Duchesne,Capitals,17
521,Gaetan Duchesne,Nordiques,24
521,Gaetan Duchesne,Nordiques,8
521,Gaetan Duchesne,North Stars,12
521,Gaetan Duchesne,North Stars,9
521,Gaetan Duchesne,North Stars,8
521,Gaetan Duchesne,North Stars,16
521,Gaetan Duchesne,Sharks,12
521,Gaetan Duchesne,Sharks,2
521,Gaetan Duchesne,Panthers,1
522,Earl Ingarfield,Rangers,1
522,Earl Ingarfield,Rangers,1
522,Earl Ingarfield,Rangers,13
522,Earl Ingarfield,Rangers,26
522,Earl Ingarfield,Rangers,19
522,Earl Ingarfield,Rangers,15
522,Earl Ingarfield,Rangers,15
522,Earl Ingarfield,Rangers,20
522,Earl Ingarfield,Rangers,12
522,Earl Ingarfield,Penguins,15
522,Earl Ingarfield,Penguins,8
522,Earl Ingarfield,Seals,8
522,Earl Ingarfield,Seals,21
522,Earl Ingarfield,Seals,5
523,Richard Seiling,Sabres,19
523,Richard Seiling,Sabres,20
523,Richard Seiling,Sabres,25
523,Richard Seiling,Sabres,30
523,Richard Seiling,Sabres,22
523,Richard Seiling,Sabres,19
523,Richard Seiling,Sabres,13
523,Richard Seiling,Sabres,16
523,Richard Seiling,Sabres,12
523,Richard Seiling,Red Wings,3
524,Ryan Malone,Penguins,22
524,Ryan Malone,Penguins,22
524,Ryan Malone,Penguins,16
524,Ryan Malone,Penguins,27
524,Ryan Malone,Lightning,26
524,Ryan Malone,Lightning,21
524,Ryan Malone,Lightning,14
524,Ryan Malone,Lightning,20
524,Ryan Malone,Lightning,6
524,Ryan Malone,Lightning,5
524,Ryan Malone,Rangers,0
525,Derek Roy,Sabres,9
525,Derek Roy,Sabres,18
525,Derek Roy,Sabres,21
525,Derek Roy,Sabres,32
525,Derek Roy,Sabres,28
525,Derek Roy,Sabres,26
525,Derek Roy,Sabres,10
525,Derek Roy,Sabres,17
525,Derek Roy,Stars,4
525,Derek Roy,Canucks,3
525,Derek Roy,Blues,9
525,Derek Roy,Predators,1
526,Mike Richards,Flyers,11
526,Mike Richards,Flyers,10
526,Mike Richards,Flyers,28
526,Mike Richards,Flyers,30
526,Mike Richards,Flyers,31
526,Mike Richards,Flyers,23
526,Mike Richards,Kings,18
526,Mike Richards,Kings,12
526,Mike Richards,Kings,11
526,Mike Richards,Kings,4
527,Ed Litzenberger,Canadiens,1
527,Ed Litzenberger,Canadiens,0
527,Ed Litzenberger,Canadiens,7
527,Ed Litzenberger,Blackhawks,16
527,Ed Litzenberger,Blackhawks,10
527,Ed Litzenberger,Blackhawks,32
527,Ed Litzenberger,Blackhawks,32
527,Ed Litzenberger,Blackhawks,33
527,Ed Litzenberger,Blackhawks,12
527,Ed Litzenberger,Blackhawks,10
527,Ed Litzenberger,Red Wings,8
527,Ed Litzenberger,Maple Leafs,10
527,Ed Litzenberger,Maple Leafs,5
527,Ed Litzenberger,Maple Leafs,2
528,Thomas McCarthy,North Stars,16
528,Thomas McCarthy,North Stars,23
528,Thomas McCarthy,North Stars,12
528,Thomas McCarthy,North Stars,28
528,Thomas McCarthy,North Stars,39
528,Thomas McCarthy,North Stars,16
528,Thomas McCarthy,North Stars,12
528,Thomas McCarthy,Bruins,30
528,Thomas McCarthy,Bruins,2
529,Stephen Heinze,Bruins,3
529,Stephen Heinze,Bruins,18
